real,imag
24.0,43.0
470.0,222.0
713.0,302.0
604.0,241.0
159.0,69.0
-414.0,-118.0
-794.0,-223.0
-739.0,-199.0
-261.0,-58.0
390.0,121.0
832.0,238.0
785.0,230.0
265.0,109.0
-418.0,-37.0
-860.0,-132.0
-790.0,-120.0
-258.0,-29.0
407.0,69.0
820.0,122.0
748.0,118.0
257.0,65.0
-372.0,11.0
-796.0,-12.0
-799.0,-22.0
-388.0,-12.0
206.0,10.0
704.0,18.0
923.0,26.0
862.0,21.0
677.0,6.0
559.0,-7.0
604.0,-18.0
739.0,-40.0
831.0,-65.0
762.0,-64.0
510.0,-36.0
145.0,9.0
-251.0,64.0
-583.0,126.0
-810.0,174.0
-947.0,208.0
-942.0,226.0
-778.0,209.0
-450.0,140.0
-7.0,22.0
417.0,-103.0
668.0,-179.0
627.0,-179.0
289.0,-75.0
-207.0,90.0
-645.0,254.0
-864.0,362.0
-835.0,363.0
-658.0,300.0
-509.0,241.0
-517.0,261.0
-659.0,352.0
-800.0,433.0
-766.0,419.0
-481.0,273.0
-24.0,34.0
399.0,-213.0
615.0,-347.0
559.0,-319.0
274.0,-149.0
-119.0,106.0
-476.0,353.0
-717.0,528.0
-827.0,620.0
-804.0,614.0
-636.0,502.0
-350.0,291.0
8.0,12.0
347.0,-270.0
528.0,-448.0
482.0,-419.0
236.0,-192.0
-109.0,128.0
-430.0,432.0
-645.0,647.0
-723.0,760.0
-678.0,764.0
-532.0,634.0
-288.0,361.0
30.0,-18.0
339.0,-393.0
499.0,-599.0
415.0,-505.0
109.0,-116.0
-257.0,376.0
-483.0,687.0
-441.0,636.0
-164.0,240.0
189.0,-281.0
411.0,-636.0
399.0,-648.0
197.0,-336.0
-81.0,134.0
-304.0,567.0
-423.0,840.0
-457.0,926.0
-424.0,874.0
-329.0,710.0
-188.0,432.0
-16.0,63.0
150.0,-321.0
257.0,-599.0
270.0,-675.0
195.0,-535.0
92.0,-258.0
9.0,10.0
-38.0,155.0
-34.0,159.0
-1.0,78.0
24.0,-5.0
29.0,-39.0
21.0,-14.0
2.0,21.0
-6.0,50.0
2.0,40.0
17.0,7.0
24.0,1.0
16.0,28.0
12.0,44.0
21.0,39.0
22.0,20.0
13.0,-1.0
9.0,7.0
7.0,26.0
6.0,29.0
-8.0,30.0
-7.0,22.0
5.0,12.0
7.0,16.0
0.0,23.0
1.0,18.0
4.0,18.0
-7.0,19.0
-9.0,7.0
-2.0,1.0
-2.0,15.0
-5.0,36.0
0.0,52.0
0.0,24.0
-1.0,-30.0
2.0,-59.0
2.0,-34.0
22.0,74.0
72.0,251.0
130.0,457.0
184.0,622.0
228.0,716.0
244.0,735.0
238.0,688.0
225.0,623.0
225.0,591.0
240.0,615.0
260.0,657.0
274.0,670.0
279.0,652.0
268.0,603.0
260.0,544.0
279.0,541.0
319.0,604.0
365.0,687.0
397.0,715.0
382.0,630.0
281.0,432.0
99.0,144.0
-121.0,-177.0
-322.0,-474.0
-476.0,-678.0
-552.0,-761.0
-538.0,-730.0
-438.0,-584.0
-263.0,-343.0
-54.0,-62.0
158.0,199.0
364.0,418.0
531.0,584.0
640.0,688.0
671.0,700.0
589.0,592.0
342.0,347.0
-28.0,-1.0
-379.0,-339.0
-566.0,-514.0
-485.0,-422.0
-136.0,-106.0
322.0,268.0
625.0,491.0
583.0,445.0
208.0,164.0
-290.0,-204.0
-633.0,-453.0
-645.0,-450.0
-318.0,-220.0
174.0,103.0
598.0,365.0
799.0,471.0
773.0,435.0
642.0,337.0
536.0,263.0
509.0,242.0
543.0,261.0
591.0,291.0
616.0,295.0
609.0,268.0
598.0,249.0
610.0,247.0
626.0,244.0
635.0,230.0
643.0,212.0
643.0,204.0
629.0,201.0
