real,imag
-384.0,-238.0
-609.0,-375.0
-696.0,-426.0
-686.0,-395.0
-630.0,-335.0
-568.0,-299.0
-533.0,-284.0
-520.0,-267.0
-552.0,-252.0
-605.0,-255.0
-681.0,-274.0
-760.0,-297.0
-762.0,-296.0
-640.0,-239.0
-380.0,-118.0
-5.0,21.0
392.0,149.0
680.0,221.0
801.0,225.0
772.0,199.0
680.0,172.0
594.0,151.0
558.0,131.0
567.0,116.0
591.0,110.0
642.0,105.0
710.0,112.0
774.0,112.0
785.0,85.0
653.0,36.0
358.0,4.0
-39.0,5.0
-440.0,13.0
-732.0,19.0
-859.0,28.0
-820.0,44.0
-709.0,52.0
-615.0,61.0
-580.0,67.0
-577.0,84.0
-589.0,96.0
-625.0,108.0
-697.0,124.0
-774.0,150.0
-786.0,179.0
-660.0,178.0
-377.0,107.0
15.0,-9.0
412.0,-118.0
681.0,-208.0
782.0,-251.0
749.0,-248.0
652.0,-230.0
573.0,-215.0
540.0,-221.0
532.0,-243.0
543.0,-252.0
571.0,-268.0
631.0,-319.0
691.0,-368.0
691.0,-388.0
573.0,-329.0
322.0,-181.0
-10.0,34.0
-337.0,256.0
-576.0,422.0
-664.0,504.0
-618.0,506.0
-516.0,461.0
-445.0,411.0
-409.0,387.0
-393.0,384.0
-410.0,404.0
-445.0,448.0
-490.0,504.0
-532.0,562.0
-522.0,591.0
-423.0,513.0
-226.0,296.0
34.0,-26.0
269.0,-355.0
432.0,-575.0
487.0,-656.0
460.0,-638.0
396.0,-589.0
339.0,-529.0
307.0,-486.0
295.0,-493.0
302.0,-517.0
310.0,-550.0
323.0,-622.0
349.0,-698.0
356.0,-706.0
294.0,-590.0
166.0,-330.0
-2.0,36.0
-154.0,425.0
-246.0,697.0
-256.0,793.0
-226.0,766.0
-197.0,682.0
-158.0,613.0
-124.0,578.0
-112.0,574.0
-109.0,586.0
-112.0,629.0
-117.0,699.0
-116.0,769.0
-102.0,788.0
-75.0,655.0
-39.0,353.0
11.0,-43.0
56.0,-438.0
75.0,-717.0
37.0,-824.0
-7.0,-786.0
-18.0,-718.0
-6.0,-667.0
14.0,-613.0
11.0,-578.0
-21.0,-569.0
-61.0,-603.0
-88.0,-702.0
-112.0,-822.0
-122.0,-848.0
-105.0,-680.0
-47.0,-315.0
49.0,150.0
146.0,542.0
191.0,692.0
165.0,520.0
64.0,141.0
-91.0,-311.0
-229.0,-697.0
-322.0,-895.0
-348.0,-899.0
-303.0,-749.0
-207.0,-503.0
-90.0,-217.0
41.0,57.0
183.0,324.0
319.0,558.0
430.0,738.0
498.0,828.0
498.0,779.0
385.0,563.0
153.0,204.0
-144.0,-208.0
-393.0,-540.0
-452.0,-629.0
-263.0,-405.0
69.0,37.0
398.0,457.0
550.0,619.0
